PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-57;-91;-13;;;3;;;4.703507;-74.102445;10;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:37:50;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-63;-90;-10;;;3;;;4.703472;-74.102359;9;4;0;1;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:37:54;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-63;-90;-10;;;3;;;4.703437;-74.102268;7;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:37:59;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-67;-96;-12;;;3;;;4.703383;-74.102181;7;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:38:32;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-57;-88;-13;;;3;;;4.703351;-74.102075;10;4;0;0;;;1;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:38:45;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-59;-82;-9;;;;;;4.703315;-74.101991;7;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:38:49;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-86;-11;;;1;;;4.703275;-74.101888;9;4;9;4;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:38:58;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-51;-83;-13;;;4;;;4.703247;-74.101800;2;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:39:04;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-86;-11;;;1;;;4.703196;-74.101706;12;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:39:35;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-85;-9;;;1;;;4.703147;-74.101626;6;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:39:39;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-61;-86;-8;;;1;;;4.703097;-74.101539;3;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:39:48;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-81;-8;;;1;;;4.703063;-74.101453;10;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:40:46;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-53;-79;-8;;;0;;;4.703003;-74.101356;20;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:40:49;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-92;-11;;;1;;;4.702933;-74.101248;17;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:40:52;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-55;-86;-11;;;0;;;4.702873;-74.101172;21;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:40:54;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-63;-86;-11;;;1;;;4.702820;-74.101092;10;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:40:57;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-59;-90;-13;;;1;;;4.702770;-74.101002;13;4;27;46;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:00;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-57;-91;-11;;;1;;;4.702705;-74.100908;14;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:03;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-55;-87;-12;;;1;;;4.702657;-74.100821;17;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:06;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-51;-85;-12;;;1;;;4.702594;-74.100725;16;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:09;HOME
732360;4;3067656;11983;8;2719;352;2950;2600 B7;-53;-83;-12;;;1;;;4.702540;-74.100641;16;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:12;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-59;-88;-12;;;2;;;4.702474;-74.100558;8;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:19;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-57;-89;-13;;;3;;;4.702412;-74.100467;13;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:24;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-63;-91;-14;;;3;;;4.702352;-74.100388;9;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:27;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-59;-96;-15;;;3;;;4.702284;-74.100320;15;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:32;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-65;-95;-14;;;3;;;4.702194;-74.100225;25;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:35;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-61;-96;-14;;;3;;;4.702098;-74.100143;31;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:37;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-67;-99;-14;;;3;;;4.701990;-74.100010;36;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:39;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-71;-104;-15;;;3;;;4.701931;-74.099940;37;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:40;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-71;-104;-15;;;3;;;4.701827;-74.099814;29;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:42;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-69;-106;-18;;;3;;;4.701761;-74.099729;17;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:41:44;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-67;-104;-18;;;3;;;4.701704;-74.099640;8;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:02;HOME
732360;4;3067913;11984;9;2719;82;2950;2600 B7;-67;-105;-17;;;3;;;4.701649;-74.099560;3;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:06;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-65;-98;-14;;;1;;;4.701563;-74.099464;18;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:22;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-61;-96;-14;;;1;;;4.701483;-74.099365;17;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:25;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-63;-95;-13;;;1;;;4.701408;-74.099280;11;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:28;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-63;-94;-12;;;1;;;4.701346;-74.099213;13;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:31;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-61;-91;-11;;;1;;;4.701282;-74.099133;7;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:35;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-65;-92;-11;;;1;;;4.701231;-74.099056;5;4;2;2;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:42:57;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-59;-89;-10;;;1;;;4.701168;-74.098984;8;4;2;10;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:43:04;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-61;-90;-10;;;1;;;4.701100;-74.098908;5;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:43:11;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-59;-88;-8;;;1;;;4.701042;-74.098838;3;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:43:55;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-55;-82;-8;;;1;;;4.700979;-74.098762;6;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:01;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-78;-7;;;1;;;4.700925;-74.098676;13;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:24;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-76;-9;;;1;;;4.700859;-74.098610;16;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:26;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-69;-8;;;0;;;4.700784;-74.098526;13;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:29;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-74;-10;;;0;;;4.700715;-74.098444;15;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:32;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-71;-8;;;1;;;4.700639;-74.098349;13;4;26;55;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:35;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-72;-7;;;0;;;4.700583;-74.098277;8;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:38;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-72;-8;;;0;;;4.700531;-74.098191;10;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:51;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-74;-8;;;0;;;4.700467;-74.098104;14;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:54;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-76;-7;;;0;;;4.700348;-74.097996;18;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:57;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-53;-79;-8;;;0;;;4.700274;-74.097903;19;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:44:59;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-77;-8;;;0;;;4.700213;-74.097823;8;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:45:03;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-73;-9;;;0;;;4.700131;-74.097753;11;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:04;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-73;-8;;;0;;;4.700076;-74.097674;15;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:07;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-74;-8;;;0;;;4.700012;-74.097564;16;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:10;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-77;-9;;;0;;;4.699957;-74.097483;7;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:14;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-51;-73;-10;;;0;;;4.699904;-74.097401;10;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:18;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-53;-89;-11;;;0;;;4.699822;-74.097311;18;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:21;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-55;-91;-14;;;0;;;4.699752;-74.097225;17;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:23;HOME
732360;4;3025671;11819;7;2719;341;2950;2600 B7;-63;-91;-11;;;0;;;4.699693;-74.097136;13;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:26;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-85;-13;;;;;;4.699628;-74.097061;14;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:29;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-86;-12;;;0;;;4.699563;-74.096969;13;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:32;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-61;-87;-10;;;0;;;4.699512;-74.096892;6;6;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:37;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-82;-9;;;0;;;4.699472;-74.096806;8;8;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:42;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-55;-81;-8;;;1;;;4.699448;-74.096716;4;12;35;28;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:47;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-69;-7;;;0;;;4.699379;-74.096645;5;5;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:55;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-85;-10;;;0;;;4.699326;-74.096563;8;4;0;0;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:46:59;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-84;-11;;;0;;;4.699259;-74.096466;15;4;55;131;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:47:02;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-57;-83;-10;;;1;;;4.699174;-74.096347;15;4;145;598;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:47:05;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-80;-8;;;0;;;4.699116;-74.096247;14;4;32;427;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:47:09;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-74;-10;;;0;;;4.699069;-74.096167;7;4;306;93;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:47:13;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-65;-89;-10;;;1;;;4.699033;-74.096083;2;4;64;5064;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:47:22;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-59;-83;-11;;;1;;;4.698970;-74.095996;13;4;48;7809;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:03;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-81;-12;;;1;;;4.698915;-74.095918;20;4;77;7335;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:05;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-83;-11;;;1;;;4.698837;-74.095812;24;4;68;7363;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:07;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-86;-13;;;0;;;4.698751;-74.095711;23;4;76;8898;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:09;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-84;-11;;;1;;;4.698695;-74.095616;20;4;59;5950;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:11;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-81;-11;;;1;;;4.698642;-74.095525;18;4;58;5665;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:13;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-51;-83;-11;;;1;;;4.698588;-74.095414;17;4;52;6451;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:16;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-55;-84;-12;;;1;;;4.698545;-74.095334;10;4;60;7105;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:19;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-53;-84;-13;;;1;;;4.698504;-74.095242;12;4;69;6853;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:24;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-92;-13;;;1;;;4.698450;-74.095145;17;4;47;4178;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:27;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-94;-12;;;2;;;4.698402;-74.095066;20;4;70;8048;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:29;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-94;-12;;;2;;;4.698350;-74.094988;14;4;70;6733;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:31;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-65;-94;-13;;;2;;;4.698304;-74.094883;10;4;84;6872;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:48:35;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-69;-101;-14;;;2;;;4.698261;-74.094801;1;4;87;7306;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:49:36;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-96;-13;;;2;;;4.698220;-74.094719;11;4;106;7084;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:49:50;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-99;-14;;;2;;;4.698179;-74.094618;8;4;82;6128;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:14;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-97;-13;;;2;;;4.698132;-74.094515;18;4;107;7537;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:35;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-61;-94;-13;;;2;;;4.698076;-74.094433;18;4;80;6171;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:37;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-96;-14;;;2;;;4.698007;-74.094321;15;4;108;6466;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:40;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-61;-96;-14;;;2;;;4.697955;-74.094215;12;4;98;6113;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:43;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-63;-96;-14;;;2;;;4.697908;-74.094119;10;4;110;8470;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:46;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-98;-15;;;2;;;4.697865;-74.094038;8;4;92;6180;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:50:50;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-102;-15;;;2;;;4.697808;-74.093940;14;4;80;4814;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:51:59;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-101;-14;;;3;;;4.697743;-74.093823;19;4;70;3498;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:52:02;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-69;-102;-14;;;3;;;4.697688;-74.093712;14;4;156;4246;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:52:05;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-69;-103;-15;;;3;;;4.697659;-74.093620;7;4;67;3892;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:52:10;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-69;-104;-16;;;3;;;4.697620;-74.093534;9;4;128;3352;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:52:13;HOME
732360;4;3025672;11819;8;2719;340;2950;2600 B7;-67;-101;-15;;;2;;;4.697564;-74.093436;11;4;72;4218;;;0;--;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;08:52:18;HOME
