PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
732130;4;3057153;11942;1;721;84;2050;2100 B4;-71;-84;-13;1.2;;2;;;4.667088;-74.055192;15;4;215;8573;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:45;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-71;-84;-13;0.9;;2;;;4.667031;-74.055093;13;4;210;8765;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:48;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-73;-87;-14;0.8;;2;;;4.666976;-74.055009;16;4;150;6902;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:51;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-73;-87;-14;0.0;;2;;;4.666914;-74.054928;18;4;159;6807;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:53;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-67;-82;-16;0.0;;2;;;4.666848;-74.054840;20;4;163;7438;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:55;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-69;-83;-15;0.4;;1;;;4.666799;-74.054737;20;4;190;8044;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:57;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-69;-83;-15;0.7;;1;;;4.666754;-74.054631;21;4;197;8630;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:31:59;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-69;-84;-16;0.6;;1;;;4.666710;-74.054532;23;4;209;8056;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:01;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-71;-85;-15;0.6;;1;;;4.666656;-74.054406;27;4;150;6864;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:03;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-71;-85;-15;0.8;;1;;;4.666591;-74.054297;23;4;145;5929;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:05;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-75;-90;-15;0.5;;2;;;4.666541;-74.054201;18;4;125;5074;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:07;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-77;-89;-13;0.5;;2;;;4.666466;-74.054078;20;4;139;5041;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:10;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-75;-89;-15;0.2;;3;;;4.666402;-74.053990;19;4;119;4614;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:12;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-77;-92;-15;0.4;;2;;;4.666323;-74.053898;17;4;135;4902;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:15;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-77;-92;-15;0.0;;2;;;4.666259;-74.053822;21;4;128;5266;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:17;HOME
732130;4;3057153;11942;1;721;84;2050;2100 B4;-75;-93;-18;0.1;;2;;;4.666193;-74.053732;22;4;160;7483;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:19;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-89;-15;0.9;;;;;4.666133;-74.053645;22;4;343;11825;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:21;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-73;-86;-15;0.9;;2;;;4.666071;-74.053557;21;4;299;12669;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:23;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-67;-82;-14;1.2;;2;;;4.666010;-74.053457;21;4;412;15785;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:25;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-67;-82;-15;1.2;;2;;;4.665958;-74.053378;16;4;258;10047;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:27;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-69;-84;-16;0.9;;1;;;4.665897;-74.053306;7;4;363;13749;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:32:31;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-71;-85;-15;0.9;;1;;;4.665973;-74.053256;0;4;215;9373;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:17;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-69;-85;-17;0.7;;1;;;4.666066;-74.053222;0;4;296;12962;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:33;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-69;-82;-13;1.1;;1;;;4.666006;-74.053136;17;4;275;11409;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:38;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-73;-84;-13;0.8;;1;;;4.665928;-74.053010;21;4;248;10802;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:41;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-67;-80;-14;1.1;;1;;;4.665837;-74.052880;27;4;315;12906;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:43;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-71;-86;-14;0.6;;1;;;4.665741;-74.052757;28;4;320;11904;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:45;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-85;-12;0.8;;1;;;4.665640;-74.052634;32;4;250;11094;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:47;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-73;-87;-15;0.8;;1;;;4.665521;-74.052508;29;4;270;12050;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:49;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-73;-87;-15;0.4;;1;;;4.665417;-74.052385;33;4;217;9260;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:51;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-69;-84;-15;0.9;;2;;;4.665360;-74.052315;34;4;250;10216;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:52;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-69;-84;-15;0.9;;2;;;4.665300;-74.052241;37;4;229;10217;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:53;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-89;-15;0.9;;2;;;4.665241;-74.052167;34;4;223;8799;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:54;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-89;-15;0.8;;2;;;4.665144;-74.052025;34;4;308;11836;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:56;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-89;-15;0.5;;2;;;4.665068;-74.051889;31;4;227;8619;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:33:58;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-75;-92;-17;0.3;;3;;;4.664986;-74.051748;34;4;182;7624;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:00;HOME
732130;4;3010819;11761;3;721;282;2050;2100 B4;-79;-96;-17;0.0;;3;;;4.664888;-74.051609;34;4;277;9508;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:02;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-77;-88;-12;0.3;;;;;4.664841;-74.051531;35;4;150;6617;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:03;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-77;-88;-12;0.9;;1;;;4.664762;-74.051382;32;4;425;17328;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:05;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-79;-93;-15;0.2;;2;;;4.664705;-74.051282;22;4;339;12796;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:07;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-79;-95;-17;-0.4;;2;;;4.664648;-74.051212;4;4;162;7348;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:13;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-77;-94;-18;-0.2;;2;;;4.664712;-74.051132;15;4;141;5130;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:19;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-75;-93;-18;0.0;;2;;;4.664781;-74.051033;23;4;204;8371;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:21;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-77;-91;-15;0.5;;2;;;4.664872;-74.050902;30;4;277;11094;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:23;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-77;-94;-17;0.5;;2;;;4.664979;-74.050785;28;4;295;12624;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:25;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-75;-88;-13;1.0;;;;;4.665069;-74.050699;23;4;504;19307;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:27;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-71;-90;-18;0.1;;2;;;4.665055;-74.050579;18;4;267;8956;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:32;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-73;-89;-16;0.9;;1;;;4.664940;-74.050471;23;4;415;17135;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:34;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-71;-83;-12;0.8;;2;;;4.664853;-74.050384;22;4;358;16697;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:36;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-67;-83;-15;0.8;;2;;;4.664760;-74.050294;24;4;357;13063;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:38;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-71;-83;-13;1.0;;2;;;4.664680;-74.050205;22;4;325;12174;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:40;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-71;-83;-13;1.3;;2;;;4.664572;-74.050113;23;4;249;11206;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:42;HOME
732130;4;3010817;11761;1;721;212;2050;2100 B4;-71;-83;-13;1.3;;2;;;4.664474;-74.050035;20;4;175;7358;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:44;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-71;-84;-13;1.5;;2;;;4.664398;-74.049967;10;4;218;10126;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:34:47;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-63;-77;-13;1.0;;3;;;4.664329;-74.049909;7;4;492;17022;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:38;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-61;-73;-11;0.9;;3;;;4.664215;-74.049804;19;4;336;12804;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:41;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-69;-82;-14;1.3;;3;;;4.664111;-74.049705;26;4;307;12399;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:43;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-71;-85;-15;0.6;;3;;;4.663998;-74.049600;29;4;200;8135;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:45;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-73;-89;-16;0.8;;4;;;4.663892;-74.049496;29;4;254;10487;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:47;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-73;-89;-16;0.1;;4;;;4.663775;-74.049382;33;4;215;8157;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:49;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-73;-89;-16;0.2;;4;;;4.663657;-74.049256;32;4;334;12714;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:51;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-71;-85;-15;0.2;;4;;;4.663548;-74.049150;30;4;567;16550;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:53;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-73;-90;-18;0.0;;4;;;4.663436;-74.049054;29;4;148;5592;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:55;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-75;-89;-15;0.3;;5;;;4.663331;-74.048966;28;4;345;12410;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:57;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-75;-89;-15;0.3;;5;;;4.663230;-74.048870;22;4;306;10475;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:35:59;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-75;-89;-14;0.6;;5;;;4.663151;-74.048796;12;4;304;12950;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:03;HOME
732130;4;3010818;11761;2;721;160;2050;2100 B4;-75;-93;-18;0.3;;5;;;4.663103;-74.048717;13;4;222;9102;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:06;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-75;-90;-15;0.4;;1;;;4.663128;-74.048602;16;4;354;12230;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:11;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-67;-80;-13;0.8;;1;;;4.663211;-74.048553;4;4;324;12207;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:44;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-77;-95;-18;0.1;;1;;;4.663281;-74.048470;11;4;311;10554;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:47;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-73;-90;-17;0.3;;1;;;4.663321;-74.048344;9;4;470;13401;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:50;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-73;-91;-18;-0.2;;1;;;4.663373;-74.048266;8;4;202;8056;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:36:58;HOME
732130;4;3010561;11760;1;721;163;2050;2100 B4;-69;-84;-15;0.5;;7;;;4.663442;-74.048205;8;4;362;13872;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:37:02;HOME
732130;4;3010561;11760;1;721;163;2050;2100 B4;-73;-88;-15;0.0;;7;;;4.663506;-74.048133;6;4;245;8664;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:37:07;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-73;-88;-15;0.7;;1;;;4.663605;-74.048078;11;4;366;11133;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:37:12;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-71;-86;-14;0.4;;1;;;4.663637;-74.047968;10;5;238;7482;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:17;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-73;-89;-15;0.2;;1;;;4.663699;-74.047889;14;5;284;10914;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:19;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-71;-85;-15;1.3;;1;;;4.663765;-74.047820;0;4;469;15133;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:23;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-71;-88;-17;0.4;;1;;;4.663843;-74.047759;12;4;308;9271;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:27;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-77;-96;-20;-0.5;;1;;;4.663910;-74.047695;8;4;91;3556;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:32;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-69;-87;-18;0.0;;4;;;4.663986;-74.047639;0;4;330;10621;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:39;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-75;-87;-14;0.3;;4;;;4.664049;-74.047563;4;4;194;7032;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:38:45;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-69;-84;-14;0.7;;4;;;4.664131;-74.047513;7;5;302;11355;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:30;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-71;-89;-17;0.0;;4;;;4.664203;-74.047443;16;4;244;8623;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:32;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-71;-90;-18;0.1;;4;;;4.664270;-74.047356;21;4;263;10318;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:34;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-69;-87;-18;0.0;;;;;4.664340;-74.047259;20;4;565;18362;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:36;HOME
732130;4;3044611;11893;3;721;29;2050;2100 B4;-71;-87;-17;0.1;;3;;;4.664386;-74.047172;18;4;448;14863;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:38;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-77;-92;-15;0.0;;;;;4.664451;-74.047076;16;4;221;9316;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:41;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-75;-93;-18;0.2;;3;;;4.664492;-74.046995;13;4;182;7989;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:44;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-75;-92;-17;-0.3;;3;;;4.664504;-74.046902;9;4;179;6907;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:40:47;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-77;-90;-14;1.2;;2;;;4.664519;-74.046806;7;3;233;8269;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:31;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-77;-91;-15;1.4;;1;;;4.664530;-74.046696;15;4;285;9676;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:35;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-75;-90;-15;1.1;;1;;;4.664567;-74.046595;19;4;335;12098;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:37;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-75;-90;-15;0.8;;1;;;4.664629;-74.046512;20;4;398;11116;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:39;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-75;-90;-15;0.8;;1;;;4.664705;-74.046436;22;4;390;14278;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:41;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-75;-91;-17;0.6;;1;;;4.664786;-74.046360;26;4;252;8664;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:43;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-75;-89;-15;1.1;;2;;;4.664888;-74.046286;28;4;361;12118;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:45;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-67;-81;-15;0.0;;;;;4.665006;-74.046193;31;4;344;13266;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:47;HOME
732130;4;3485442;13615;2;721;349;2050;2100 B4;-67;-83;-16;0.9;;2;;;4.665131;-74.046079;35;4;221;9890;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:49;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-65;-76;-12;0.6;;;;;4.665193;-74.046007;38;4;221;8383;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:50;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-65;-76;-12;0.6;;;;;4.665257;-74.045927;41;4;391;13243;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:51;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-61;-73;-14;2.2;;2;;;4.665326;-74.045842;41;4;468;14987;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:52;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-61;-73;-14;2.2;;2;;;4.665395;-74.045748;41;4;505;16494;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:53;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-61;-73;-14;1.8;;2;;;4.665462;-74.045659;42;4;569;16527;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:54;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-61;-79;-18;1.8;;2;;;4.665529;-74.045574;42;4;241;9069;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:55;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-61;-79;-18;0.9;;2;;;4.665592;-74.045484;42;4;363;13164;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:56;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-69;-86;-17;0.9;;3;;;4.665659;-74.045402;43;4;344;11409;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:57;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-69;-86;-17;0.9;;3;;;4.665734;-74.045325;43;4;642;19183;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:58;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-69;-86;-17;1.0;;3;;;4.665808;-74.045250;43;4;634;18891;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:41:59;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-77;-92;-16;1.0;;3;;;4.665883;-74.045167;44;4;626;19430;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:42:00;HOME
732130;4;3044609;11893;1;721;112;2050;2100 B4;-77;-92;-16;0.7;;3;;;4.665963;-74.045082;45;4;558;18317;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:42:01;HOME
