PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
;0;;;;;;;;;;;;;;;;4.674003;-74.038019;28;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:36;--
;0;;;;;;;;;;;;;;;;4.674030;-74.037897;25;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:38;--
;0;;;;;;;;;;;;;;;;4.674026;-74.037765;26;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:40;--
;0;;;;;;;;;;;;;;;;4.674005;-74.037629;28;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:42;--
;0;;;;;;;;;;;;;;;;4.673992;-74.037483;29;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:44;--
;0;;;;;;;;;;;;;;;;4.674012;-74.037339;30;11;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:46;--
;0;;;;;;;;;;;;;;;;4.674067;-74.037204;26;11;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:48;--
;0;;;;;;;;;;;;;;;;4.674118;-74.037084;27;11;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:50;--
;0;;;;;;;;;;;;;;;;4.674166;-74.036959;28;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:52;--
;0;;;;;;;;;;;;;;;;4.674209;-74.036821;29;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:54;--
;0;;;;;;;;;;;;;;;;4.674224;-74.036684;26;13;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:56;--
732130;3;87406;21870;;03716;144;1537;1700 B4;;-93;0;;;;;;4.674205;-74.036546;25;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:44:58;HOME
732130;3;87406;21870;;03716;144;1537;1700 B4;;-120;0;;;;;;4.674192;-74.036418;24;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:00;HOME
732130;3;87406;21870;;03716;144;1537;1700 B4;;-120;0;;;;;;4.674208;-74.036292;27;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:02;HOME
732130;3;87406;21870;;03716;144;1537;1700 B4;;-120;0;;;;;;4.674264;-74.036166;24;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:04;HOME
732130;3;87406;21870;;03721;47;1537;1700 B4;;-99;0;;;;;;4.674315;-74.036046;27;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:06;HOME
732130;3;77308;11772;;03716;144;1537;1700 B4;;-99;0;;;;;;4.674408;-74.035934;32;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:08;HOME
732130;3;77308;11772;;03716;144;1537;1700 B4;;-103;0;;;;;;4.674535;-74.035833;28;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:10;HOME
732130;3;77308;11772;;03716;144;1537;1700 B4;;-103;0;;;;;;4.674685;-74.035767;31;12;0;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:12;HOME
732130;3;77308;11772;;03716;144;1537;1700 B4;;-103;0;;;;;;4.674775;-74.035744;27;12;0;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:13;HOME
732130;3;77308;11772;;03716;144;1537;1700 B4;;-103;0;;;;;;4.674924;-74.035705;27;12;0;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:15;HOME
;0;;;;;;;;;;;;;;;;4.675048;-74.035665;24;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:17;--
;0;;;;;;;;;;;;;;;;4.675151;-74.035623;23;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:19;--
;0;;;;;;;;;;;;;;;;4.675274;-74.035581;24;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:21;--
;0;;;;;;;;;;;;;;;;4.675409;-74.035563;25;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:23;--
;0;;;;;;;;;;;;;;;;4.675557;-74.035589;28;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:25;--
;0;;;;;;;;;;;;;;;;4.675703;-74.035648;30;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:27;--
;0;;;;;;;;;;;;;;;;4.675857;-74.035708;29;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:29;--
;0;;;;;;;;;;;;;;;;4.676002;-74.035762;28;12;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:31;--
732130;3;87920;22384;;03714;20;1537;1700 B4;;-120;0;;;;;;4.676138;-74.035818;28;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:33;HOME
732130;3;87920;22384;;03714;20;1537;1700 B4;;-120;0;;;;;;4.676280;-74.035852;27;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:35;HOME
732130;3;87920;22384;;03714;20;1537;1700 B4;;-120;0;;;;;;4.676440;-74.035801;26;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:37;HOME
732130;3;78706;13170;;03714;20;1537;1700 B4;;-92;0;;;;;;4.676576;-74.035703;27;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:39;HOME
732130;3;78706;13170;;03714;20;1537;1700 B4;;-92;0;;;;;;4.676713;-74.035597;28;11;3;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:41;HOME
732130;3;78706;13170;;03714;20;1537;1700 B4;;-93;0;;;;;;4.676825;-74.035464;27;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:43;HOME
732130;3;78706;13170;;03714;20;1537;1700 B4;;-93;0;;;;;;4.676897;-74.035316;25;11;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:45;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-93;0;;;;;;4.676933;-74.035174;27;11;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:47;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-96;0;;;;;;4.676928;-74.035022;28;11;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:49;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-103;0;;;;;;4.676909;-74.034871;28;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:51;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-103;0;;;;;;4.676897;-74.034727;29;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:53;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-101;0;;;;;;4.676949;-74.034594;26;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:55;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-113;0;;;;;;4.677008;-74.034473;30;12;4;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:57;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-113;0;;;;;;4.677046;-74.034327;32;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:45:59;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-113;0;;;;;;4.677108;-74.034171;33;13;2;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:01;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-113;0;;;;;;4.677194;-74.034038;31;13;1;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:03;HOME
732130;3;78706;13170;;03722;51;1537;1700 B4;;-113;0;;;;;;4.677281;-74.033900;32;12;0;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:05;HOME
;0;;;;;;;;;;;;;;;;4.677360;-74.033779;26;12;1;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:07;--
;0;;;;;;;;;;;;;;;;4.677407;-74.033658;26;12;2;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:09;--
;0;;;;;;;;;;;;;;;;4.677461;-74.033530;28;12;2;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:11;--
;0;;;;;;;;;;;;;;;;4.677503;-74.033403;24;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:13;--
;0;;;;;;;;;;;;;;;;4.677548;-74.033271;29;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:15;--
;0;;;;;;;;;;;;;;;;4.677559;-74.033116;30;13;3;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:17;--
;0;;;;;;;;;;;;;;;;4.677580;-74.032959;31;12;1;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:19;--
;0;;;;;;;;;;;;;;;;4.677572;-74.032817;26;12;1;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:21;--
;0;;;;;;;;;;;;;;;;4.677549;-74.032682;29;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:23;--
;0;;;;;;;;;;;;;;;;4.677524;-74.032536;30;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:25;--
732130;3;78789;13253;;03722;207;1537;1700 B4;;-112;0;;;;;;4.677491;-74.032383;30;11;15;39;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:27;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-100;0;;;;;;4.677423;-74.032235;34;12;24;44;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:29;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-106;0;;;;;;4.677351;-74.032088;30;12;8;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:31;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-106;0;;;;;;4.677285;-74.031966;27;12;41;112;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:33;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-103;0;;;;;;4.677221;-74.031848;28;13;22;101;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:35;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-102;0;;;;;;4.677166;-74.031736;28;13;10;137;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:37;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-102;0;;;;;;4.677103;-74.031617;29;14;14;217;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:39;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-98;0;;;;;;4.677069;-74.031468;31;15;6;161;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:41;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-104;0;;;;;;4.676995;-74.031314;31;15;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:43;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-104;0;;;;;;4.676921;-74.031182;29;15;3;112;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:45;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-104;0;;;;;;4.676860;-74.031049;24;15;4;102;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:47;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-100;0;;;;;;4.676871;-74.030937;26;15;5;80;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:49;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-100;0;;;;;;4.676860;-74.030821;27;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:51;HOME
732130;3;78789;13253;;03722;207;1537;1700 B4;;-101;0;;;;;;4.676791;-74.030719;26;12;1;11;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:53;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-109;0;;;;;;4.676687;-74.030659;29;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:55;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-109;0;;;;;;4.676578;-74.030648;27;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:57;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-104;0;;;;;;4.676464;-74.030671;29;12;1;22;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:46:59;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-113;0;;;;;;4.676340;-74.030701;29;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:01;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-111;0;;;;;;4.676216;-74.030728;28;12;6;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:03;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-111;0;;;;;;4.676079;-74.030752;27;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:05;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-110;0;;;;;;4.675947;-74.030757;30;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:07;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-112;0;;;;;;4.675816;-74.030716;26;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:09;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-112;0;;;;;;4.675714;-74.030623;28;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:11;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-112;0;;;;;;4.675640;-74.030508;27;12;9;45;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:13;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675589;-74.030385;27;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:15;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675564;-74.030261;25;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:17;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-112;0;;;;;;4.675551;-74.030134;26;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:19;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-110;0;;;;;;4.675540;-74.030001;26;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:21;HOME
732130;3;99261;33725;;03722;207;1537;1700 B4;;-110;0;;;;;;4.675532;-74.029870;24;14;4;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:23;HOME
732130;3;86951;21415;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675523;-74.029737;25;14;1;34;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:25;HOME
732130;3;86951;21415;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675520;-74.029602;24;13;6;56;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:27;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675525;-74.029488;25;13;11;213;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:29;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675508;-74.029356;26;13;1;1;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:31;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675498;-74.029235;25;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:33;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675486;-74.029120;25;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:35;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-106;0;;;;;;4.675471;-74.028990;26;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:37;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-106;0;;;;;;4.675454;-74.028858;29;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:39;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-110;0;;;;;;4.675424;-74.028705;30;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:41;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-110;0;;;;;;4.675402;-74.028560;30;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:43;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-109;0;;;;;;4.675380;-74.028413;31;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:45;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675360;-74.028264;29;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:47;HOME
732130;3;87047;21511;;03722;207;1537;1700 B4;;-105;0;;;;;;4.675328;-74.028108;31;13;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:49;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-108;0;;;;;;4.675292;-74.027953;31;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:51;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675254;-74.027797;29;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:53;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675229;-74.027654;30;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:55;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-107;0;;;;;;4.675236;-74.027506;29;13;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:57;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-120;0;;;;;;4.675320;-74.027365;32;12;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:47:59;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-120;0;;;;;;4.675447;-74.027249;32;12;1;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:01;HOME
732130;3;67911;2375;;03722;207;1537;1700 B4;;-120;0;;;;;;4.675575;-74.027137;33;12;0;0;5000;5;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:03;HOME
;0;;;;;;;;;;;;;;;;4.675692;-74.027018;33;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:05;--
;0;;;;;;;;;;;;;;;;4.675776;-74.026889;30;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:07;--
;0;;;;;;;;;;;;;;;;4.675812;-74.026735;29;12;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:09;--
;0;;;;;;;;;;;;;;;;4.675806;-74.026574;31;12;4;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:11;--
;0;;;;;;;;;;;;;;;;4.675759;-74.026409;31;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:13;--
;0;;;;;;;;;;;;;;;;4.675704;-74.026252;32;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:15;--
;0;;;;;;;;;;;;;;;;4.675650;-74.026089;34;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:17;--
;0;;;;;;;;;;;;;;;;4.675587;-74.025927;34;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:19;--
;0;;;;;;;;;;;;;;;;4.675554;-74.025842;35;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:20;--
;0;;;;;;;;;;;;;;;;4.675519;-74.025757;34;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:21;--
;0;;;;;;;;;;;;;;;;4.675484;-74.025673;36;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:22;--
;0;;;;;;;;;;;;;;;;4.675449;-74.025589;34;13;0;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:23;--
;0;;;;;;;;;;;;;;;;4.675383;-74.025438;34;13;1;0;;;0;none;;;;;0;0;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:25;--
732130;3;77541;12005;;03717;303;1537;1700 B4;;-110;0;;;;;;4.675321;-74.025286;32;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:27;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-100;0;;;;;;4.675277;-74.025150;32;13;1;11;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:29;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-100;0;;;;;;4.675236;-74.025006;31;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:31;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-102;0;;;;;;4.675194;-74.024859;33;13;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:33;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-103;0;;;;;;4.675139;-74.024708;31;13;1;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:35;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-103;0;;;;;;4.675104;-74.024575;30;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:37;HOME
732130;3;87054;21518;;03717;303;1537;1700 B4;;-94;0;;;;;;4.675112;-74.024433;28;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:39;HOME
732130;3;86951;21415;;03717;303;1537;1700 B4;;-93;0;;;;;;4.675154;-74.024294;31;12;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/19;09:48:41;HOME
